Date,time,Consumption,Month,Day,Year,Weekday,Hour,Min,HourMin
3/26/2017,14:00:00,49094.0,3,26,2017,Sat,14,00,14:00
3/26/2017,14:30:00,47743.0,3,26,2017,Sat,14,30,14:30
3/26/2017,15:00:00,46056.0,3,26,2017,Sat,15,00,15:00
3/26/2017,15:30:00,44821.0,3,26,2017,Sat,15,30,15:30
3/26/2017,16:00:00,43671.0,3,26,2017,Sat,16,00,16:00
3/26/2017,16:30:00,42633.0,3,26,2017,Sat,16,30,16:30
3/26/2017,17:00:00,42294.0,3,26,2017,Sat,17,00,17:00
3/26/2017,17:30:00,42334.0,3,26,2017,Sat,17,30,17:30
3/26/2017,18:00:00,42907.0,3,26,2017,Sat,18,00,18:00
3/26/2017,18:30:00,43918.0,3,26,2017,Sat,18,30,18:30
3/26/2017,19:00:00,45894.0,3,26,2017,Sat,19,00,19:00
3/26/2017,19:30:00,47534.0,3,26,2017,Sat,19,30,19:30
3/26/2017,20:00:00,49405.0,3,26,2017,Sat,20,00,20:00
3/26/2017,20:30:00,51194.0,3,26,2017,Sat,20,30,20:30
3/26/2017,21:00:00,52267.0,3,26,2017,Sat,21,00,21:00
3/26/2017,21:30:00,51253.0,3,26,2017,Sat,21,30,21:30
3/26/2017,22:00:00,50539.0,3,26,2017,Sat,22,00,22:00
3/26/2017,22:30:00,50722.0,3,26,2017,Sat,22,30,22:30
3/26/2017,23:00:00,53674.0,3,26,2017,Sat,23,00,23:00
3/26/2017,23:30:00,52990.0,3,26,2017,Sat,23,30,23:30
3/27/2017,0:00:00,53041.0,3,27,2017,Sun,0,00,0:00
3/27/2017,0:30:00,51787.0,3,27,2017,Sun,0,30,0:30
3/27/2017,1:00:00,49392.0,3,27,2017,Sun,1,00,1:00
3/27/2017,1:30:00,49256.0,3,27,2017,Sun,1,30,1:30
3/27/2017,2:00:00,48716.0,3,27,2017,Sun,2,00,2:00
3/27/2017,2:30:00,48453.0,3,27,2017,Sun,2,30,2:30
3/27/2017,3:00:00,46639.0,3,27,2017,Sun,3,00,3:00
3/27/2017,3:30:00,45927.0,3,27,2017,Sun,3,30,3:30
3/27/2017,4:00:00,45114.0,3,27,2017,Sun,4,00,4:00
3/27/2017,4:30:00,45200.0,3,27,2017,Sun,4,30,4:30
3/27/2017,5:00:00,45754.0,3,27,2017,Sun,5,00,5:00
3/27/2017,5:30:00,47816.0,3,27,2017,Sun,5,30,5:30
3/27/2017,6:00:00,49931.0,3,27,2017,Sun,6,00,6:00
3/27/2017,6:30:00,53796.0,3,27,2017,Sun,6,30,6:30
3/27/2017,7:00:00,57380.0,3,27,2017,Sun,7,00,7:00
3/27/2017,7:30:00,60238.0,3,27,2017,Sun,7,30,7:30
